2023-08-30 14:12:56, - Temperature recorded : 57.062150604351004
2023-08-30 14:13:01, - Temperature recorded : 93.34067910908487
2023-08-30 14:13:06, - Temperature recorded : 95.91636948880583
2023-08-30 14:13:11, - Temperature recorded : 74.03980639383362
2023-08-30 14:13:29, - Temperature recorded : 93.9846334213809
2023-08-30 14:13:33, - Temperature recorded : 50.17388149039265
2023-08-30 14:13:37, - Temperature recorded : 98.69301094492329
2023-08-30 14:13:45, - Temperature recorded : 80.88116518688977
2023-08-30 14:13:48, - Temperature recorded : 101.64817315101104
2023-08-30 14:13:51, - Temperature recorded : 91.84506051657219
2023-08-30 14:13:54, - Temperature recorded : 79.03545136009181
2023-08-30 14:13:57, - Temperature recorded : 73.60209552189968